Log file open, 12/17/22 16:10:15
[2022.12.17-13.10.20:197][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2022.12.17-13.10.20:235][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2022.12.17-13.10.20:236][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2022.12.17-13.10.20:236][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2022.12.17-13.10.20:254][  0]LogDerivedDataCache: Speed tests for C:/Users/tugsa/AppData/Local/UnrealEngine/Common/DerivedDataCache took 0.02 seconds
[2022.12.17-13.10.20:254][  0]LogDerivedDataCache: Display: Performance to C:/Users/tugsa/AppData/Local/UnrealEngine/Common/DerivedDataCache: Latency=0.30ms. RandomReadSpeed=111.67MBs, RandomWriteSpeed=171.46MBs. Assigned SpeedClass 'Local'
[2022.12.17-13.10.20:257][  0]LogDerivedDataCache: Using Local data cache path C:/Users/tugsa/AppData/Local/UnrealEngine/Common/DerivedDataCache: Writable
[2022.12.17-13.10.20:257][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2022.12.17-13.10.20:257][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2022.12.17-13.10.20:258][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2022.12.17-13.10.20:258][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2022.12.17-13.10.20:267][  0]LogShaderCompilers: Guid format shader working directory is -30 characters bigger than the processId version (../../../../../../Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/Intermediate/Shaders/WorkingDirectory/18780/).
[2022.12.17-13.10.20:267][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/tugsa/AppData/Local/Temp/UnrealShaderWorkingDir/1982EDA147C742B73D5756AE163A7F43/'.
[2022.12.17-13.10.20:268][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2022.12.17-13.10.20:268][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 9 workers.
[2022.12.17-13.10.21:921][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2022.12.17-13.10.22:657][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2022.12.17-13.10.22:657][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: ---
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: ---
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2022.12.17-13.10.23:318][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2022.12.17-13.10.23:663][  0]LogSlate: Using FreeType 2.10.0
[2022.12.17-13.10.23:667][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2022.12.17-13.10.23:785][  0]LogAssetRegistry: FAssetRegistry took 0.0357 seconds to start up
[2022.12.17-13.10.23:802][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2022.12.17-13.10.24:463][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2022.12.17-13.10.25:605][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: Available device profiles:
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D62800][000009572D499000 52] GlobalDefaults, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D63C00][000009572D7B0000 52] Windows, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D63E00][0000095723B97800 52] WindowsEditor, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D62200][000009572C402800 52] WindowsServer, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D63A00][0000095730FE0000 52] WindowsClient, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D63200][0000095730FE5000 52] IOS, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D63600][0000095730FE7800 52] iPadAir2, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D64800][0000095730FEC800 52] IPadPro, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D64A00][0000095730FEA000 52] iPadAir3, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D64400][000009572FEEC800 52] iPadAir4, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D61A00][0000095730FF0000 52] iPadAir5, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D62600][0000095730FF5000 52] iPadMini4, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D60200][0000095730FF7800 52] iPadMini5, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D64C00][0000095730FFA000 52] iPadMini6, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D66400][0000095735980000 52] iPhone6S, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D66600][0000095735982800 52] iPhone7, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D66800][0000095735985000 52] iPodTouch7, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D65400][000009573598A000 52] iPhone6SPlus, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D63400][000009573598C800 52] iPhone7Plus, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D66000][0000095730FE2800 52] iPhoneSE, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D63000][0000095730FFC800 52] iPhone8, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D62C00][0000095735987800 52] iPhone8Plus, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D64200][0000095735930000 52] iPhoneX, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D65800][0000095735935000 52] iPhoneXS, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D64600][0000095735937800 52] iPhoneXSMax, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D65200][000009573593A000 52] iPhoneXR, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D64000][000009573593C800 52] iPhone11, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D65A00][0000095730FF2800 52] iPhone11Pro, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D61800][0000095735950000 52] iPhone11ProMax, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D66E00][0000095735955000 52] iPhoneSE2, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D65C00][0000095735957800 52] iPhone12Mini, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D66C00][000009573595A000 52] iPhone12, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D66A00][000009573595C800 52] iPhone12Pro, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D62E00][0000095735932800 52] iPhone12ProMax, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D66200][0000095735970000 52] iPhone13Mini, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D61C00][0000095735975000 52] iPhone13, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D67000][0000095735977800 52] iPhone13Pro, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D67200][000009573597A000 52] iPhone13ProMax, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D67400][000009573597C800 52] iPhoneSE3, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D67800][0000095735952800 52] iPhone14, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D67A00][0000095735990000 52] iPhone14Plus, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D67E00][0000095735995000 52] iPhone14Pro, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D61600][0000095735997800 52] iPhone14ProMax, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D67C00][000009573599A000 52] iPadPro105, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D68000][000009573599C800 52] iPadPro129, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D68200][0000095735972800 52] iPadPro97, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D68400][00000957359A0000 52] iPadPro2_129, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D68800][00000957359A5000 52] iPad5, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D68A00][00000957359A7800 52] iPad6, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D68E00][00000957359AA000 52] iPad7, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D65600][00000957359AC800 52] iPad8, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D61400][0000095735992800 52] iPad9, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D69000][00000957359B0000 52] iPad10, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D63800][00000957359B5000 52] iPadPro11, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D69400][00000957359B7800 52] iPadPro2_11, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D69800][00000957359BA000 52] iPadPro3_11, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D69A00][00000957359BC800 52] iPadPro4_11, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D69E00][00000957359A2800 52] iPadPro3_129, 
[2022.12.17-13.10.25:606][  0]LogDeviceProfileManager: 	[0000095730D67600][00000957359C0000 52] iPadPro4_129, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D65000][00000957359C5000 52] iPadPro5_129, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6A000][00000957359C7800 52] iPadPro6_129, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D68C00][00000957359CA000 52] AppleTV, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6A400][00000957359CC800 52] AppleTV4K, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6A800][00000957359B2800 52] AppleTV2_4K, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6AA00][00000957359D0000 52] TVOS, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6BC00][00000957359D7800 52] Mac, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6BE00][00000957359D5000 52] MacEditor, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D64E00][00000957359DA000 52] MacClient, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6BA00][00000957359DC800 52] MacServer, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6C200][0000095735A00000 52] Linux, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6C400][0000095735A02800 52] LinuxEditor, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6B800][0000095735A07800 52] LinuxArm64Editor, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6CE00][0000095735A0A000 52] LinuxArm64, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6A200][0000095735A0C800 52] LinuxClient, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6B200][00000957359C2800 52] LinuxArm64Client, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6B000][0000095735A05000 52] LinuxServer, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D69600][00000957359E0000 52] LinuxArm64Server, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6C800][00000957359E5000 52] Android, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6C000][00000957359E7800 52] Android_Preview_OpenGL, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6CA00][00000957359EA000 52] Android_Preview_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6AC00][00000957359EC800 52] Android_Low, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6CC00][00000957359D2800 52] Android_Mid, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D65E00][00000957359F0000 52] Android_High, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D69C00][00000957359F5000 52] Android_Default, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6D000][00000957359F7800 52] Android_Adreno4xx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D62000][00000957359FA000 52] Android_Adreno5xx_Low, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6D400][00000957359FC800 52] Android_Adreno5xx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6D800][00000957359E2800 52] Android_Adreno6xx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6DA00][0000095735A10000 52] Android_Adreno6xx_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6DE00][0000095735A15000 52] Android_Adreno7xx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6D600][0000095735A17800 52] Android_Adreno7xx_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6D200][0000095735A1A000 52] Android_Mali_T6xx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6E000][0000095735A1C800 52] Android_Mali_T7xx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D68600][00000957359F2800 52] Android_Mali_T8xx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6E400][0000095735A20000 52] Android_Mali_G71, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6E800][0000095735A25000 52] Android_Mali_G72, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6EA00][0000095735A27800 52] Android_Mali_G72_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6EE00][0000095735A2A000 52] Android_Mali_G76, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6B600][0000095735A2C800 52] Android_Mali_G76_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6B400][0000095735A12800 52] Android_Mali_G77, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6F000][0000095735A30000 52] Android_Mali_G77_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D69200][0000095735A35000 52] Android_Mali_G78, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6F400][0000095735A37800 52] Android_Mali_G78_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6F800][0000095735A3A000 52] Android_Mali_G710, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6FA00][0000095735A3C800 52] Android_Mali_G710_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6E200][0000095735A22800 52] Android_Xclipse_920, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6C600][0000095735A40000 52] Android_Xclipse_920_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095730D6E600][0000095735A45000 52] Android_Vulkan_SM5, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[000009573570EC00][0000095735A47800 52] Android_PowerVR_G6xxx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[000009572E24F600][0000095735A4A000 52] Android_PowerVR_GT7xxx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095735A70000][0000095735A4C800 52] Android_PowerVR_GE8xxx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095735A71400][0000095735A32800 52] Android_PowerVR_GM9xxx, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095735A71800][0000095735A50000 52] Android_PowerVR_GM9xxx_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095735A71E00][0000095735A55000 52] Android_TegraK1, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095735A70800][0000095735A57800 52] Android_Unknown_Vulkan, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095735A70600][0000095735A5A000 52] Oculus_Quest, 
[2022.12.17-13.10.25:607][  0]LogDeviceProfileManager: 	[0000095735A72000][0000095735A5C800 52] Oculus_Quest2, 
[2022.12.17-13.10.25:608][  0]LogDeviceProfileManager: 	[0000095735A70A00][0000095735A42800 52] HoloLens, 
[2022.12.17-13.10.25:608][  0]LogDeviceProfileManager: Active device profile: [0000095730D63E00][0000095723B97800 52] WindowsEditor
[2022.12.17-13.10.25:608][  0]LogCsvProfiler: Display: Metadata set : deviceprofile="WindowsEditor"
[2022.12.17-13.10.25:608][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/Intermediate/ShaderAutogen/PCD3D_SM5/AutogenShaderHeaders.ush
[2022.12.17-13.10.25:621][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.17-13.10.25:622][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../../Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/Intermediate/ShaderAutogen/PCD3D_ES3_1/AutogenShaderHeaders.ush
[2022.12.17-13.10.25:635][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2022.12.17-13.10.25:639][  0]LogTurnkeySupport: Turnkey Platform: Android: (Status=Invalid, Allowed_Sdk=r25b, Current_Sdk=, Allowed_AutoSdk=r25b, Current_AutoSdk=, Flags="Platform_InvalidHostPrerequisites", Error="Android Studio is not installed correctly.")
[2022.12.17-13.10.25:640][  0]LogTurnkeySupport: Turnkey Platform: IOS: (Status=Invalid, MinAllowed_Sdk=1100.0.0.0, MaxAllowed_Sdk=1499.0, Current_Sdk=, Allowed_AutoSdk=13.3, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.17-13.10.25:640][  0]LogTurnkeySupport: Turnkey Platform: Linux: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.17-13.10.25:640][  0]LogTurnkeySupport: Turnkey Platform: LinuxArm64: (Status=Invalid, Allowed_Sdk=v20_clang-13.0.1-centos7, Current_Sdk=, Allowed_AutoSdk=v20_clang-13.0.1-centos7, Current_AutoSdk=, Flags="Platform_ValidHostPrerequisites")
[2022.12.17-13.10.25:640][  0]LogTurnkeySupport: Turnkey Platform: Win64: (Status=Valid, MinAllowed_Sdk=10.0.00000.0, MaxAllowed_Sdk=10.9.99999.0, Current_Sdk=10.0.19041.0, Allowed_AutoSdk=10.0.18362.0, Current_AutoSdk=, Flags="InstalledSdk_ValidVersionExists")
[2022.12.17-13.10.25:648][  0]LogTurnkeySupport: Running Turnkey device detection: ' -ScriptsForProject="C:/Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/AI_PerceptionSystem.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/Intermediate/TurnkeyReport_1.log" -log="C:/Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/Intermediate/TurnkeyLog_1.log" -project="C:/Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/AI_PerceptionSystem.uproject"  -Device=Win64@DESKTOP-NMGFUPL'
[2022.12.17-13.10.25:648][  0]LogMonitoredProcess: Running Serialized UAT: [ cmd.exe /c ""C:/Program Files/Epic Games/UE_5.1/Engine/Build/BatchFiles/RunUAT.bat"  -ScriptsForProject="C:/Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/AI_PerceptionSystem.uproject" Turnkey -utf8output -WaitForUATMutex -command=VerifySdk -ReportFilename="C:/Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/Intermediate/TurnkeyReport_1.log" -log="C:/Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/Intermediate/TurnkeyLog_1.log" -project="C:/Users/tugsa/Documents/Unreal Projects/AI_PerceptionSystem/AI_PerceptionSystem.uproject"  -Device=Win64@DESKTOP-NMGFUPL" -nocompile -nocompileuat ]
[2022.12.17-13.10.25:801][  0]LogTexture: Display: Oodle Texture Encode Speed settings: Fast: RDO Off Lambda=0, Effort=Normal Final: RDO Off Lambda=0, Effort=Normal
